Date	Technoblade	Technothepig	StudioLORE	Derp Squad
Bar colors	#f59e9d	#c3ecb0	#ffaf6d	#689f39
Bar images	x	x	x	x
"Nov 26, 2019"	1429	153	20	0
"Nov 27, 2019"	1428	152	20	0
"Nov 28, 2019"	1429	152	20	0
"Nov 29, 2019"	1428	153	20	0
"Nov 30, 2019"	1429	152	20	0
"Dec 01, 2019"	1429	77	20	0
"Dec 02, 2019"	5000	200	20	0
"Dec 03, 2019"	5000	100	20	0
"Dec 04, 2019"	2500	100	20	0
"Dec 05, 2019"	2500	200	30	0
"Dec 06, 2019"	2500	100	30	0
"Dec 07, 2019"	2500	100	20	0
"Dec 08, 2019"	2500	200	30	0
"Dec 09, 2019"	2500	100	30	0
"Dec 10, 2019"	2500	100	10	0
"Dec 11, 2019"	2500	200	10	0
"Dec 12, 2019"	1666	100	20	0
"Dec 13, 2019"	1667	100	10	0
"Dec 14, 2019"	1667	200	20	0
"Dec 15, 2019"	1666	100	10	0
"Dec 16, 2019"	1667	100	20	0
"Dec 17, 2019"	1667	200	10	0
"Dec 18, 2019"	1666	100	20	0
"Dec 19, 2019"	1667	200	10	0
"Dec 20, 2019"	1667	50	20	0
"Dec 21, 2019"	1666	50	20	0
"Dec 22, 2019"	1667	100	10	0
"Dec 23, 2019"	1667	100	20	0
"Dec 24, 2019"	1250	100	20	0
"Dec 25, 2019"	1250	100	10	0
"Dec 26, 2019"	1250	100	20	0
"Dec 27, 2019"	1250	100	20	0
"Dec 28, 2019"	1250	100	10	0
"Dec 29, 2019"	1250	200	20	0
"Dec 30, 2019"	1250	100	20	0
"Dec 31, 2019"	1250	100	10	0
"Jan 01, 2020"	1428	200	20	0
"Jan 02, 2020"	1429	100	20	0
"Jan 03, 2020"	1428	100	20	0
"Jan 04, 2020"	1429	100	20	0
"Jan 05, 2020"	1428	100	20	0
"Jan 06, 2020"	1429	100	20	0
"Jan 07, 2020"	1429	100	10	0
"Jan 08, 2020"	714	100	10	0
"Jan 09, 2020"	714	50	10	0
"Jan 10, 2020"	714	50	10	0
"Jan 11, 2020"	715	50	10	0
"Jan 12, 2020"	714	50	10	0
"Jan 13, 2020"	714	50	10	0
"Jan 14, 2020"	715	50	5	0
"Jan 15, 2020"	714	100	5	0
"Jan 16, 2020"	714	50	5	0
"Jan 17, 2020"	714	50	5	0
"Jan 18, 2020"	715	50	5	0
"Jan 19, 2020"	714	50	5	0
"Jan 20, 2020"	714	50	10	0
"Jan 21, 2020"	715	50	3	0
"Jan 22, 2020"	666	100	3	0
"Jan 23, 2020"	667	33	4	0
"Jan 24, 2020"	667	33	5	0
"Jan 25, 2020"	666	34	5	0
"Jan 26, 2020"	667	50	5	0
"Jan 27, 2020"	667	50	5	0
"Jan 28, 2020"	666	50	5	0
"Jan 29, 2020"	667	50	5	0
"Jan 30, 2020"	667	50	10	0
"Jan 31, 2020"	666	50	10	0
"Feb 01, 2020"	667	100	10	0
"Feb 02, 2020"	667	100	5	0
"Feb 03, 2020"	666	100	5	0
"Feb 04, 2020"	667	100	10	0
"Feb 05, 2020"	667	100	10	0
"Feb 06, 2020"	1111	100	10	0
"Feb 07, 2020"	1111	100	10	0
"Feb 08, 2020"	1111	100	20	0
"Feb 09, 2020"	1111	100	10	0
"Feb 10, 2020"	1111	100	14	0
"Feb 11, 2020"	1111	100	14	0
"Feb 12, 2020"	1111	100	14	0
"Feb 13, 2020"	1111	100	15	0
"Feb 14, 2020"	1112	50	14	0
"Feb 15, 2020"	1111	50	14	0
"Feb 16, 2020"	1111	100	15	0
"Feb 17, 2020"	1111	100	20	0
"Feb 18, 2020"	1111	100	20	0
"Feb 19, 2020"	1111	100	20	0
"Feb 20, 2020"	1111	100	20	0
"Feb 21, 2020"	1111	100	20	0
"Feb 22, 2020"	1111	100	20	0
"Feb 23, 2020"	1112	100	20	0
"Feb 24, 2020"	714	100	20	0
"Feb 25, 2020"	714	100	20	0
"Feb 26, 2020"	714	100	20	0
"Feb 27, 2020"	715	100	25	0
"Feb 28, 2020"	714	100	25	0
"Feb 29, 2020"	714	100	25	0
"Mar 01, 2020"	715	100	25	0
"Mar 02, 2020"	714	33	20	0
"Mar 03, 2020"	714	33	20	0
"Mar 04, 2020"	714	34	20	0
"Mar 05, 2020"	715	50	20	0
"Mar 06, 2020"	714	50	20	0
"Mar 07, 2020"	714	100	20	0
"Mar 08, 2020"	715	200	20	0
"Mar 09, 2020"	2500	200	20	0
"Mar 10, 2020"	2500	200	20	0
"Mar 11, 2020"	2500	300	20	0
"Mar 12, 2020"	2500	200	25	0
"Mar 13, 2020"	2500	200	25	0
"Mar 14, 2020"	2500	300	25	0
"Mar 15, 2020"	2500	200	25	0
"Mar 16, 2020"	2500	200	20	0
"Mar 17, 2020"	2000	200	20	0
"Mar 18, 2020"	2000	300	20	0
"Mar 19, 2020"	2000	200	20	0
"Mar 20, 2020"	2000	200	20	0
"Mar 21, 2020"	2000	300	20	0
"Mar 22, 2020"	2500	200	20	0
"Mar 23, 2020"	2500	200	20	0
"Mar 24, 2020"	2500	200	20	0
"Mar 25, 2020"	2500	300	20	0
"Mar 26, 2020"	2500	200	25	0
"Mar 27, 2020"	2500	200	25	0
"Mar 28, 2020"	2500	300	25	0
"Mar 29, 2020"	2500	200	25	0
"Mar 30, 2020"	3333	200	33	0
"Mar 31, 2020"	3333	300	33	0
"Apr 01, 2020"	3334	200	34	1
"Apr 02, 2020"	3333	200	16	0
"Apr 03, 2020"	3333	200	17	0
"Apr 04, 2020"	3334	200	17	0
"Apr 05, 2020"	2500	250	16	0
"Apr 06, 2020"	2500	250	17	0
"Apr 07, 2020"	2500	250	17	0
"Apr 08, 2020"	2500	250	33	0
"Apr 09, 2020"	5000	200	33	0
"Apr 10, 2020"	5000	200	34	0
"Apr 11, 2020"	2500	200	33	0
"Apr 12, 2020"	2500	200	33	0
"Apr 13, 2020"	2500	200	34	0
"Apr 14, 2020"	2500	250	33	0
"Apr 15, 2020"	3333	250	33	0
"Apr 16, 2020"	3333	250	34	0
"Apr 17, 2020"	3334	250	33	0
"Apr 18, 2020"	2500	250	33	0
"Apr 19, 2020"	2500	250	34	0
"Apr 20, 2020"	2500	250	33	0
"Apr 21, 2020"	2500	250	33	0
"Apr 22, 2020"	2500	200	34	0
"Apr 23, 2020"	2500	200	25	0
"Apr 24, 2020"	2500	200	25	0
"Apr 25, 2020"	2500	200	25	0
"Apr 26, 2020"	2500	200	25	0
"Apr 27, 2020"	2500	250	33	0
"Apr 28, 2020"	2500	250	33	0
"Apr 29, 2020"	2500	250	34	0
"Apr 30, 2020"	10000	250	50	0
"May 01, 2020"	10000	1000	50	0
"May 02, 2020"	3333	166	20	0
"May 03, 2020"	3333	167	20	0
"May 04, 2020"	3334	167	20	0
"May 05, 2020"	5000	166	20	0
"May 06, 2020"	5000	167	20	0
"May 07, 2020"	3333	167	33	0
"May 08, 2020"	3333	500	33	0
"May 09, 2020"	3334	500	34	0
"May 10, 2020"	5000	500	33	0
"May 11, 2020"	5000	500	33	0
"May 12, 2020"	2500	333	34	0
"May 13, 2020"	2500	333	25	0
"May 14, 2020"	2500	334	25	0
"May 15, 2020"	2500	500	25	0
"May 16, 2020"	3333	500	25	0
"May 17, 2020"	3333	500	25	1
"May 18, 2020"	3334	500	25	0
"May 19, 2020"	5000	500	25	0
"May 20, 2020"	5000	500	25	0
"May 21, 2020"	2500	250	25	0
"May 22, 2020"	2500	250	25	0
"May 23, 2020"	2500	250	25	0
"May 24, 2020"	2500	250	25	0
"May 25, 2020"	2500	250	50	0
"May 26, 2020"	2500	250	50	0
"May 27, 2020"	2500	250	16	0
"May 28, 2020"	2500	250	17	0
"May 29, 2020"	5000	250	17	0
"May 30, 2020"	5000	250	16	0
"May 31, 2020"	2500	250	17	0
"Jun 01, 2020"	2500	250	17	0
"Jun 02, 2020"	2500	250	33	0
"Jun 03, 2020"	2500	250	33	0
"Jun 04, 2020"	5000	250	34	0
"Jun 05, 2020"	5000	250	20	0
"Jun 06, 2020"	2000	250	20	0
"Jun 07, 2020"	2000	250	20	0
"Jun 08, 2020"	2000	250	20	0
"Jun 09, 2020"	2000	250	20	0
"Jun 10, 2020"	2000	333	25	0
"Jun 11, 2020"	3333	333	25	0
"Jun 12, 2020"	3333	334	25	0
"Jun 13, 2020"	3334	250	25	0
"Jun 14, 2020"	10000	250	33	0
"Jun 15, 2020"	5000	250	33	0
"Jun 16, 2020"	5000	250	34	0
"Jun 17, 2020"	3333	333	33	0
"Jun 18, 2020"	3333	333	33	0
"Jun 19, 2020"	3334	334	34	0
"Jun 20, 2020"	2500	250	50	0
"Jun 21, 2020"	2500	250	50	0
"Jun 22, 2020"	2500	250	33	0
"Jun 23, 2020"	2500	250	33	0
"Jun 24, 2020"	2000	333	34	0
"Jun 25, 2020"	2000	333	50	0
"Jun 26, 2020"	2000	334	50	0
"Jun 27, 2020"	2000	333	-200	0
"Jun 28, 2020"	2000	333	150	0
"Jun 29, 2020"	3333	334	150	0
"Jun 30, 2020"	3333	-334	33	0
"Jul 01, 2020"	3334	-333	33	1
"Jul 02, 2020"	2500	-333	34	0
"Jul 03, 2020"	2500	2000	50	0
"Jul 04, 2020"	2500	333	50	0
"Jul 05, 2020"	2500	333	33	0
"Jul 06, 2020"	2500	334	33	0
"Jul 07, 2020"	2500	250	34	0
"Jul 08, 2020"	2500	250	50	0
"Jul 09, 2020"	2500	250	50	0
"Jul 10, 2020"	3333	250	33	0
"Jul 11, 2020"	3333	333	33	0
"Jul 12, 2020"	3334	333	34	0
"Jul 13, 2020"	5000	334	33	0
"Jul 14, 2020"	5000	333	33	0
"Jul 15, 2020"	10000	333	34	0
"Jul 16, 2020"	10000	334	50	0
"Jul 17, 2020"	10000	500	50	0
"Jul 18, 2020"	10000	500	33	0
"Jul 19, 2020"	50000	500	33	0
"Jul 20, 2020"	10000	500	34	0
"Jul 21, 2020"	10000	500	50	0
"Jul 22, 2020"	5000	500	50	0
"Jul 23, 2020"	5000	500	200	0
"Jul 24, 2020"	5000	500	-100	0
"Jul 25, 2020"	5000	500	100	0
"Jul 26, 2020"	10000	500	50	0
"Jul 27, 2020"	2500	500	50	0
"Jul 28, 2020"	2500	500	100	0
"Jul 29, 2020"	2500	500	50	0
"Jul 30, 2020"	2500	500	50	0
"Jul 31, 2020"	10000	500	100	0
"Aug 01, 2020"	10000	500	100	1
"Aug 02, 2020"	10000	500	50	0
"Aug 03, 2020"	10000	500	50	0
"Aug 04, 2020"	20000	500	50	0
"Aug 05, 2020"	10000	500	50	0
"Aug 06, 2020"	5000	500	100	0
"Aug 07, 2020"	5000	500	100	0
"Aug 08, 2020"	10000	500	33	0
"Aug 09, 2020"	10000	500	33	0
"Aug 10, 2020"	10000	500	34	0
"Aug 11, 2020"	10000	500	50	0
"Aug 12, 2020"	10000	500	50	0
"Aug 13, 2020"	10000	500	50	0
"Aug 14, 2020"	5000	500	50	0
"Aug 15, 2020"	5000	500	33	0
"Aug 16, 2020"	30000	500	33	0
"Aug 17, 2020"	10000	500	34	0
"Aug 18, 2020"	5000	1000	100	0
"Aug 19, 2020"	5000	333	33	0
"Aug 20, 2020"	10000	333	33	0
"Aug 21, 2020"	10000	334	34	0
"Aug 22, 2020"	10000	333	50	0
"Aug 23, 2020"	10000	333	50	0
"Aug 24, 2020"	10000	334	50	0
"Aug 25, 2020"	5000	333	50	0
"Aug 26, 2020"	5000	333	50	0
"Aug 27, 2020"	5000	334	50	0
"Aug 28, 2020"	5000	500	100	0
"Aug 29, 2020"	10000	500	50	0
"Aug 30, 2020"	20000	1000	50	0
"Aug 31, 2020"	40000	1000	50	0
"Sep 01, 2020"	10000	1000	50	1
"Sep 02, 2020"	10000	1000	100	0
"Sep 03, 2020"	10000	1000	100	0
"Sep 04, 2020"	10000	500	100	0
"Sep 05, 2020"	10000	500	200	0
"Sep 06, 2020"	10000	333	100	0
"Sep 07, 2020"	10000	333	100	0
"Sep 08, 2020"	5000	334	200	0
"Sep 09, 2020"	5000	333	100	0
"Sep 10, 2020"	10000	333	100	0
"Sep 11, 2020"	10000	334	200	0
"Sep 12, 2020"	10000	500	100	0
"Sep 13, 2020"	10000	500	200	0
"Sep 14, 2020"	5000	333	33	0
"Sep 15, 2020"	5000	333	33	0
"Sep 16, 2020"	10000	334	34	0
"Sep 17, 2020"	3333	333	50	0
"Sep 18, 2020"	3333	333	50	0
"Sep 19, 2020"	3334	334	50	0
"Sep 20, 2020"	10000	500	50	0
"Sep 21, 2020"	5000	500	50	0
"Sep 22, 2020"	5000	500	50	0
"Sep 23, 2020"	10000	500	50	0
"Sep 24, 2020"	10000	500	50	0
"Sep 25, 2020"	30000	500	50	0
"Sep 26, 2020"	10000	1000	50	0
"Sep 27, 2020"	10000	500	50	0
"Sep 28, 2020"	10000	500	50	0
"Sep 29, 2020"	20000	1000	100	0
"Sep 30, 2020"	10000	500	50	0
"Oct 01, 2020"	10000	500	50	1
"Oct 02, 2020"	20000	1000	100	0
"Oct 03, 2020"	10000	500	50	1
"Oct 04, 2020"	10000	500	50	1
"Oct 05, 2020"	10000	500	100	1
"Oct 06, 2020"	10000	500	200	1
"Oct 07, 2020"	20000	500	-100	1
"Oct 08, 2020"	30000	500	100	1
"Oct 09, 2020"	10000	500	50	1
"Oct 10, 2020"	10000	500	50	1
"Oct 11, 2020"	10000	500	100	1
"Oct 12, 2020"	10000	500	100	1
"Oct 13, 2020"	20000	1000	50	1
"Oct 14, 2020"	5000	500	50	1
"Oct 15, 2020"	5000	500	100	1
"Oct 16, 2020"	10000	1000	100	1
"Oct 17, 2020"	90000	500	100	1
"Oct 18, 2020"	20000	500	100	1
"Oct 19, 2020"	30000	1000	100	1
"Oct 20, 2020"	10000	1000	100	1
"Oct 21, 2020"	20000	500	100	1
"Oct 22, 2020"	10000	500	100	1
"Oct 23, 2020"	10000	1000	100	1
"Oct 24, 2020"	20000	1000	100	1
"Oct 25, 2020"	20000	50000	100	1
"Oct 26, 2020"	10000	50000	100	1
"Oct 27, 2020"	10000	50000	100	1
"Oct 28, 2020"	20000	22000	100	1
"Oct 29, 2020"	10000	8000	100	1
"Oct 30, 2020"	10000	3000	100	1
"Oct 31, 2020"	20000	6000	100	1
"Nov 01, 2020"	20000	4000	100	1
"Nov 02, 2020"	20000	5000	100	1
"Nov 03, 2020"	20000	1000	100	1
"Nov 04, 2020"	20000	2000	100	1
"Nov 05, 2020"	20000	2000	100	1
"Nov 06, 2020"	10000	4000	100	1
"Nov 07, 2020"	20000	1000	100	1
"Nov 08, 2020"	10000	2000	100	1
"Nov 09, 2020"	10000	2000	50	1
"Nov 10, 2020"	10000	1000	50	1
"Nov 11, 2020"	20000	1000	50	1
"Nov 12, 2020"	5000	1000	50	1
"Nov 13, 2020"	5000	2000	100	1
"Nov 14, 2020"	30000	10000	50	1
"Nov 15, 2020"	10000	11000	50	1
"Nov 16, 2020"	30000	2000	100	1
"Nov 17, 2020"	50000	3000	50	1
"Nov 18, 2020"	20000	3000	50	1
"Nov 19, 2020"	20000	2000	100	1
"Nov 20, 2020"	10000	1000	200	1
"Nov 21, 2020"	20000	2000	200	1
"Nov 22, 2020"	10000	2000	200	1
"Nov 23, 2020"	10000	1000	200	1
"Nov 24, 2020"	10000	1000	200	1
"Nov 25, 2020"	20000	1000	200	1
"Nov 26, 2020"	10000	2000	200	1
"Nov 27, 2020"	5000	1000	200	1
"Nov 28, 2020"	5000	1000	200	1
"Nov 29, 2020"	10000	1000	300	1
"Nov 30, 2020"	10000	1000	100	1
"Dec 01, 2020"	20000	1000	100	1
"Dec 02, 2020"	20000	2000	100	1
"Dec 03, 2020"	10000	3000	100	1
"Dec 04, 2020"	30000	1000	100	1
"Dec 05, 2020"	20000	3000	200	1
"Dec 06, 2020"	20000	20000	100	2
"Dec 07, 2020"	20000	52000	100	1
"Dec 08, 2020"	10000	38000	100	1
"Dec 09, 2020"	20000	17000	100	1
"Dec 10, 2020"	30000	10000	100	2
"Dec 11, 2020"	20000	5000	200	1
"Dec 12, 2020"	10000	5000	50	1
"Dec 13, 2020"	30000	5000	50	1
"Dec 14, 2020"	20000	3000	100	1
"Dec 15, 2020"	30000	2000	100	2
"Dec 16, 2020"	40000	5000	100	1
"Dec 17, 2020"	70000	3000	50	1
"Dec 18, 2020"	50000	3000	50	1
"Dec 19, 2020"	50000	4000	100	2
"Dec 20, 2020"	20000	5000	100	1
"Dec 21, 2020"	60000	3000	100	1
"Dec 22, 2020"	30000	3000	100	1
"Dec 23, 2020"	40000	3000	100	1
"Dec 24, 2020"	30000	3000	100	2
"Dec 25, 2020"	20000	2000	100	1
"Dec 26, 2020"	20000	2000	200	1
"Dec 27, 2020"	20000	3000	100	1
"Dec 28, 2020"	50000	2000	100	2
"Dec 29, 2020"	30000	4000	100	1
"Dec 30, 2020"	30000	4000	200	1
"Dec 31, 2020"	30000	4000	100	1
"Jan 01, 2021"	20000	3000	100	2
"Jan 02, 2021"	20000	3000	200	0
"Jan 03, 2021"	30000	2000	100	0
"Jan 04, 2021"	40000	3000	200	0
"Jan 05, 2021"	50000	3000	100	1
"Jan 06, 2021"	90000	4000	200	0
"Jan 07, 2021"	140000	4000	200	0
"Jan 08, 2021"	40000	3000	100	0
"Jan 09, 2021"	40000	3000	200	1
"Jan 10, 2021"	20000	2000	200	0
"Jan 11, 2021"	30000	3000	100	0
"Jan 12, 2021"	20000	2000	200	0
"Jan 13, 2021"	20000	1000	200	1
"Jan 14, 2021"	20000	3000	50	0
"Jan 15, 2021"	10000	1000	50	0
"Jan 16, 2021"	60000	1000	100	0
"Jan 17, 2021"	20000	3000	100	1
"Jan 18, 2021"	20000	1000	100	0
"Jan 19, 2021"	40000	2000	100	0
"Jan 20, 2021"	30000	1000	100	0
"Jan 21, 2021"	20000	3000	100	1
"Jan 22, 2021"	10000	2000	100	0
"Jan 23, 2021"	20000	3000	100	0
"Jan 24, 2021"	20000	4000	100	0
"Jan 25, 2021"	30000	3000	50	1
"Jan 26, 2021"	10000	4000	50	0
"Jan 27, 2021"	20000	3000	100	0
"Jan 28, 2021"	20000	4000	100	0
"Jan 29, 2021"	10000	4000	100	1
"Jan 30, 2021"	20000	20000	100	0
"Jan 31, 2021"	10000	5000	100	0
"Feb 01, 2021"	30000	5000	100	1
"Feb 02, 2021"	10000	5000	100	0
"Feb 03, 2021"	10000	4000	100	0
"Feb 04, 2021"	20000	3000	100	0
"Feb 05, 2021"	30000	16000	100	1
"Feb 06, 2021"	10000	2000	200	0
"Feb 07, 2021"	20000	2000	200	0
"Feb 08, 2021"	20000	4000	200	1
"Feb 09, 2021"	30000	1000	200	0
"Feb 10, 2021"	20000	2000	200	0
"Feb 11, 2021"	10000	3000	200	1
"Feb 12, 2021"	30000	3000	200	0
"Feb 13, 2021"	10000	2000	200	0
"Feb 14, 2021"	40000	12000	200	1
"Feb 15, 2021"	20000	4000	200	0
"Feb 16, 2021"	10000	2000	50	0
"Feb 17, 2021"	30000	3000	50	1
"Feb 18, 2021"	20000	1000	100	0
"Feb 19, 2021"	10000	1000	100	0
"Feb 20, 2021"	20000	3000	100	1
"Feb 21, 2021"	10000	1000	100	0
"Feb 22, 2021"	20000	1000	100	0
"Feb 23, 2021"	10000	1000	100	1
"Feb 24, 2021"	20000	2000	100	0
"Feb 25, 2021"	10000	500	100	0
"Feb 26, 2021"	10000	500	100	1
"Feb 27, 2021"	10000	1000	50	0
"Feb 28, 2021"	20000	1000	50	0
"Mar 01, 2021"	30000	3000	100	1
"Mar 02, 2021"	30000	1000	50	0
"Mar 03, 2021"	10000	1000	50	0
"Mar 04, 2021"	20000	3000	100	0
"Mar 05, 2021"	10000	5000	100	0
"Mar 06, 2021"	30000	2000	50	0
"Mar 07, 2021"	30000	1000	50	0
"Mar 08, 2021"	20000	2000	100	0
"Mar 09, 2021"	20000	3000	100	0
"Mar 10, 2021"	10000	1000	50	0
"Mar 11, 2021"	10000	1000	50	0
"Mar 12, 2021"	20000	2000	100	1
"Mar 13, 2021"	10000	1000	50	0
"Mar 14, 2021"	10000	1000	50	0
"Mar 15, 2021"	10000	1000	100	0
"Mar 16, 2021"	20000	2000	100	0
"Mar 17, 2021"	5000	1000	100	0
"Mar 18, 2021"	5000	500	50	0
"Mar 19, 2021"	20000	500	50	0
"Mar 20, 2021"	20000	13000	100	0
"Mar 21, 2021"	10000	2000	33	0
"Mar 22, 2021"	10000	1000	33	1
"Mar 23, 2021"	10000	1000	34	0
"Mar 24, 2021"	10000	1000	50	0
"Mar 25, 2021"	10000	6000	50	0
"Mar 26, 2021"	10000	2000	50	0
"Mar 27, 2021"	10000	3000	50	0
"Mar 28, 2021"	20000	3000	50	0
"Mar 29, 2021"	10000	3000	50	0
"Mar 30, 2021"	10000	2000	50	0
"Mar 31, 2021"	10000	1000	50	0
"Apr 01, 2021"	20000	1000	100	1
"Apr 02, 2021"	10000	2000	100	0
"Apr 03, 2021"	10000	1000	100	0
"Apr 04, 2021"	30000	1000	200	0
"Apr 05, 2021"	40000	3000	100	0
"Apr 06, 2021"	10000	2000	100	1
"Apr 07, 2021"	110000	3000	100	0
"Apr 08, 2021"	40000	3000	200	0
"Apr 09, 2021"	20000	2000	100	0
"Apr 10, 2021"	20000	1000	100	1
"Apr 11, 2021"	20000	1000	100	0
"Apr 12, 2021"	20000	1000	200	0
"Apr 13, 2021"	10000	2000	100	0
"Apr 14, 2021"	30000	1000	100	1
"Apr 15, 2021"	20000	2000	100	0
"Apr 16, 2021"	20000	2000	100	0
"Apr 17, 2021"	10000	1000	100	0
"Apr 18, 2021"	20000	2000	200	0
"Apr 19, 2021"	10000	1000	100	1
"Apr 20, 2021"	30000	2000	100	0
"Apr 21, 2021"	10000	2000	100	0
"Apr 22, 2021"	20000	1000	100	0
"Apr 23, 2021"	10000	3000	200	1
"Apr 24, 2021"	10000	1000	50	0
"Apr 25, 2021"	20000	2000	50	0
"Apr 26, 2021"	10000	1000	100	0
"Apr 27, 2021"	20000	2000	100	1
"Apr 28, 2021"	60000	2000	100	0
"Apr 29, 2021"	20000	2000	100	0
"Apr 30, 2021"	10000	2000	100	0
"May 01, 2021"	10000	2000	100	1
"May 02, 2021"	20000	3000	100	0
"May 03, 2021"	10000	500	100	1
"May 04, 2021"	10000	500	100	1
"May 05, 2021"	20000	1000	50	1
"May 06, 2021"	10000	1000	50	1
"May 07, 2021"	10000	1000	100	1
"May 08, 2021"	10000	1000	300	1
"May 09, 2021"	10000	1000	-200	0
"May 10, 2021"	20000	1000	100	1
"May 11, 2021"	10000	1000	100	1
"May 12, 2021"	10000	1000	50	1
"May 13, 2021"	10000	1000	50	1
"May 14, 2021"	10000	500	100	1
"May 15, 2021"	20000	500	100	1
"May 16, 2021"	10000	1000	200	1
"May 17, 2021"	10000	500	-100	0
"May 18, 2021"	10000	500	50	1
"May 19, 2021"	10000	1000	50	1
"May 20, 2021"	10000	1000	100	1
"May 21, 2021"	10000	500	50	1
"May 22, 2021"	10000	500	50	1
"May 23, 2021"	10000	1000	100	1
"May 24, 2021"	10000	1000	200	1
"May 25, 2021"	10000	1666	-100	0
"May 26, 2021"	10000	1667	100	1
"May 27, 2021"	20000	1667	50	1
"May 28, 2021"	20000	1666	50	1
"May 29, 2021"	20000	1667	100	1
"May 30, 2021"	10000	1667	50	1
"May 31, 2021"	10000	1666	50	1
"Jun 01, 2021"	10000	1667	100	1
"Jun 02, 2021"	30000	1667	100	1
"Jun 03, 2021"	20000	1666	50	2
"Jun 04, 2021"	10000	1667	50	2
"Jun 05, 2021"	20000	1667	100	1
"Jun 06, 2021"	20000	1111	100	2
"Jun 07, 2021"	20000	1111	50	2
"Jun 08, 2021"	30000	1111	50	1
"Jun 09, 2021"	20000	1111	100	2
"Jun 10, 2021"	10000	1111	100	2
"Jun 11, 2021"	5000	1111	50	2
"Jun 12, 2021"	5000	1111	50	1
"Jun 13, 2021"	10000	1111	100	2
"Jun 14, 2021"	10000	1112	100	2
"Jun 15, 2021"	10000	769	50	1
"Jun 16, 2021"	10000	769	50	2
"Jun 17, 2021"	10000	769	100	2
"Jun 18, 2021"	5000	769	100	1
"Jun 19, 2021"	5000	770	50	2
"Jun 20, 2021"	10000	769	50	2
"Jun 21, 2021"	10000	769	50	2
"Jun 22, 2021"	30000	769	50	1
"Jun 23, 2021"	10000	770	50	2
"Jun 24, 2021"	10000	769	50	2
"Jun 25, 2021"	10000	769	200	1
"Jun 26, 2021"	10000	769	-100	2
"Jun 27, 2021"	40000	770	50	2
"Jun 28, 2021"	10000	666	50	1
"Jun 29, 2021"	10000	667	100	2
"Jun 30, 2021"	10000	667	50	2
"Jul 01, 2021"	10000	666	50	2
"Jul 02, 2021"	10000	667	50	0
"Jul 03, 2021"	5000	667	50	1
"Jul 04, 2021"	5000	666	100	1
"Jul 05, 2021"	10000	667	50	1
"Jul 06, 2021"	5000	667	50	1
"Jul 07, 2021"	5000	666	100	1
"Jul 08, 2021"	10000	667	50	1
"Jul 09, 2021"	10000	667	50	1
"Jul 10, 2021"	10000	666	100	1
"Jul 11, 2021"	10000	667	50	1
"Jul 12, 2021"	10000	667	50	1
"Jul 13, 2021"	10000	666	100	1
"Jul 14, 2021"	10000	667	100	1
"Jul 15, 2021"	10000	667	50	1
"Jul 16, 2021"	10000	666	50	1
"Jul 17, 2021"	10000	667	100	1
"Jul 18, 2021"	10000	667	100	1
"Jul 19, 2021"	10000	666	50	1
"Jul 20, 2021"	10000	667	50	1
"Jul 21, 2021"	10000	667	100	1
"Jul 22, 2021"	10000	666	100	1
"Jul 23, 2021"	10000	667	100	1
"Jul 24, 2021"	10000	667	50	1
"Jul 25, 2021"	10000	666	50	1
"Jul 26, 2021"	10000	667	100	1
"Jul 27, 2021"	20000	667	50	1
"Jul 28, 2021"	10000	714	50	1
"Jul 29, 2021"	10000	714	100	1
"Jul 30, 2021"	10000	714	50	1
"Jul 31, 2021"	20000	715	50	1
"Aug 01, 2021"	10000	714	100	1
"Aug 02, 2021"	10000	714	100	0
"Aug 03, 2021"	10000	715	50	0
"Aug 04, 2021"	10000	714	50	1
"Aug 05, 2021"	10000	714	50	0
"Aug 06, 2021"	10000	714	50	1
"Aug 07, 2021"	10000	715	50	0
"Aug 08, 2021"	10000	714	50	1
"Aug 09, 2021"	10000	714	100	0
"Aug 10, 2021"	10000	715	600	1
"Aug 11, 2021"	5000	555	600	0
"Aug 12, 2021"	5000	556	600	1
"Aug 13, 2021"	5000	555	600	0
"Aug 14, 2021"	5000	556	600	1
"Aug 15, 2021"	10000	555	700	0
"Aug 16, 2021"	5000	556	33	1
"Aug 17, 2021"	5000	555	33	0
"Aug 18, 2021"	10000	556	34	1
"Aug 19, 2021"	5000	556	50	0
"Aug 20, 2021"	5000	555	50	1
"Aug 21, 2021"	10000	556	50	0
"Aug 22, 2021"	5000	555	50	1
"Aug 23, 2021"	5000	556	50	0
"Aug 24, 2021"	5000	555	50	1
"Aug 25, 2021"	5000	556	50	0
"Aug 26, 2021"	5000	555	50	1
"Aug 27, 2021"	5000	556	100	0
"Aug 28, 2021"	120000	556	200	1
"Aug 29, 2021"	60000	5000	200	0
"Aug 30, 2021"	50000	5000	100	1
"Aug 31, 2021"	30000	1428	200	0
"Sep 01, 2021"	30000	1429	200	1
"Sep 02, 2021"	10000	1428	100	0
"Sep 03, 2021"	20000	1429	200	1
"Sep 04, 2021"	30000	1428	200	1
"Sep 05, 2021"	20000	1429	100	0
"Sep 06, 2021"	10000	1429	200	1
"Sep 07, 2021"	20000	1000	200	1
"Sep 08, 2021"	10000	1000	200	1
"Sep 09, 2021"	20000	1000	33	0
"Sep 10, 2021"	10000	1000	33	1
"Sep 11, 2021"	5000	1000	34	1
"Sep 12, 2021"	5000	1000	50	0
"Sep 13, 2021"	20000	1000	50	1
