Date	Subscribers	Views	Subscriber 2	Views 2	Subscibers 3	Views 3	Subscribers 4	Views 4
"Jun 04, 2016"	63307	11344530.11			93.99871548	48287.6523	4.390018484	237.3789279
"Jun 05, 2016"	63499	11369451.3			94.03660886	48317.42877	4.394639556	237.6109057
"Jun 06, 2016"	63646	11394372.5			94.07450225	48347.20525	4.399260628	237.8428835
"Jun 07, 2016"	63811	11419293.69			94.11239563	48376.98172	4.403881701	238.0748614
"Jun 08, 2016"	63954	11444214.88			94.15028902	48406.7582	4.408502773	238.3068392
"Jun 09, 2016"	64104	11469136.08			94.1881824	48436.53468	4.413123845	238.538817
"Jun 10, 2016"	64222	11494057.27			94.22607579	48466.31115	4.417744917	238.7707948
"Jun 11, 2016"	64386	11518978.46			94.26396917	48496.08763	4.422365989	239.0027726
"Jun 12, 2016"	64545	11543899.66			94.30186256	48525.8641	4.426987061	239.2347505
"Jun 13, 2016"	64683	11568820.85			94.33975594	48555.64058	4.431608133	239.4667283
"Jun 14, 2016"	65072	11593742.04			94.37764933	48585.41706	4.436229205	239.6987061
"Jun 15, 2016"	65251	11618663.24			94.41554271	48615.19353	4.440850277	239.9306839
"Jun 16, 2016"	65430	11643584.43			94.4534361	48644.97001	4.445471349	240.1626617
"Jun 17, 2016"	65608	11668505.63			94.49132948	48674.74649	4.450092421	240.3946396
"Jun 18, 2016"	65800	11693426.82			94.52922286	48704.52296	4.454713494	240.6266174
"Jun 19, 2016"	65974	11718348.01			94.56711625	48734.29944	4.459334566	240.8585952
"Jun 20, 2016"	66175	11743269.21			94.60500963	48764.07591	4.463955638	241.090573
"Jun 21, 2016"	66348	11768190.4			94.64290302	48793.85239	4.46857671	241.3225508
"Jun 22, 2016"	66542	11793111.59			94.6807964	48823.62887	4.473197782	241.5545287
"Jun 23, 2016"	66860	11818032.79			94.71868979	48853.40534	4.477818854	241.7865065
"Jun 24, 2016"	68610	11842953.98			94.75658317	48883.18182	4.482439926	242.0184843
"Jun 25, 2016"	70554	11867875.17			94.79447656	48912.95829	4.487060998	242.2504621
"Jun 26, 2016"	71967	11892796.37			94.83236994	48942.73477	4.49168207	242.4824399
"Jun 27, 2016"	73396	11917717.56			94.87026333	48972.51125	4.496303142	242.7144177
"Jun 28, 2016"	71985	11942638.75			94.90815671	49002.28772	4.500924214	242.9463956
"Jun 29, 2016"	72732	11967559.95			94.9460501	49032.0642	4.505545287	243.1783734
"Jun 30, 2016"	73394	11992481.14			94.98394348	49061.84067	4.510166359	243.4103512
"Jul 01, 2016"	74086	12017402.33			95.02183687	49091.61715	4.514787431	243.642329
"Jul 02, 2016"	74206	12042323.53			95.05973025	49121.39363	4.519408503	243.8743068
"Jul 03, 2016"	74395	12067244.72			95.09762364	49151.1701	4.524029575	244.1062847
"Jul 04, 2016"	74591	12092165.91			95.13551702	49180.94658	4.528650647	244.3382625
"Jul 05, 2016"	74855	12117087.11			95.1734104	49210.72306	4.533271719	244.5702403
"Jul 06, 2016"	75041	12142008.3			95.21130379	49240.49953	4.537892791	244.8022181
"Jul 07, 2016"	75221	12166929.49			95.24919717	49270.27601	4.542513863	245.0341959
"Jul 08, 2016"	75426	12191850.69			95.28709056	49300.05248	4.547134935	245.2661738
"Jul 09, 2016"	75625	12216771.88			95.32498394	49329.82896	4.551756007	245.4981516
"Jul 10, 2016"	75804	12241693.07			95.36287733	49359.60544	4.556377079	245.7301294
"Jul 11, 2016"	75997	12266614.27			95.40077071	49389.38191	4.560998152	245.9621072
"Jul 12, 2016"	76172	12291535.46			95.4386641	49419.15839	4.565619224	246.194085
"Jul 13, 2016"	76342	12316456.65			95.47655748	49448.93486	4.570240296	246.4260628
"Jul 14, 2016"	76505	12341377.85			95.51445087	49478.71134	4.574861368	246.6580407
"Jul 15, 2016"	76625	12366299.04			95.55234425	49508.48782	4.57948244	246.8900185
"Jul 16, 2016"	76737	12391220.24			95.59023764	49538.26429	4.584103512	247.1219963
"Jul 17, 2016"	76864	12416141.43			95.62813102	49568.04077	4.588724584	247.3539741
"Jul 18, 2016"	76973	12441062.62			95.66602441	49597.81724	4.593345656	247.5859519
"Jul 19, 2016"	77106	12465983.82			95.70391779	49627.59372	4.597966728	247.8179298
"Jul 20, 2016"	77230	12490905.01			95.74181118	49657.3702	4.6025878	248.0499076
"Jul 21, 2016"	77340	12515826.2			95.77970456	49687.14667	4.607208872	248.2818854
"Jul 22, 2016"	77456	12540747.4			95.81759794	49716.92315	4.611829945	248.5138632
"Jul 23, 2016"	77521	12565668.59			95.85549133	49746.69963	4.616451017	248.745841
"Jul 24, 2016"	77628	12590589.78			95.89338471	49776.4761	4.621072089	248.9778189
"Jul 25, 2016"	77721	12615510.98			95.9312781	49806.25258	4.625693161	249.2097967
"Jul 26, 2016"	77806	12640432.17			95.96917148	49836.02905	4.630314233	249.4417745
"Jul 27, 2016"	77902	12665353.36			96.00706487	49865.80553	4.634935305	249.6737523
"Jul 28, 2016"	78052	12690274.56			96.04495825	49895.58201	4.639556377	249.9057301
"Jul 29, 2016"	78168	12715195.75			96.08285164	49925.35848	4.644177449	250.1377079
"Jul 30, 2016"	78241	12740116.94			96.12074502	49955.13496	4.648798521	250.3696858
"Jul 31, 2016"	78386	12765038.14			96.15863841	49984.91143	4.653419593	250.6016636
"Aug 01, 2016"	78506	12789959.33			96.19653179	50014.68791	4.658040665	250.8336414
"Aug 02, 2016"	78651	12814880.52			96.23442518	50044.46439	4.662661738	251.0656192
"Aug 03, 2016"	78789	12839801.72			96.27231856	50074.24086	4.66728281	251.297597
"Aug 04, 2016"	78940	12864722.91			96.31021195	50104.01734	4.671903882	251.5295749
"Aug 05, 2016"	79062	12889644.1			96.34810533	50133.79381	4.676524954	251.7615527
"Aug 06, 2016"	79230	12914565.3			96.38599872	50163.57029	4.681146026	251.9935305
"Aug 07, 2016"	79450	12939486.49			96.4238921	50193.34677	4.685767098	252.2255083
"Aug 08, 2016"	79607	12964407.68			96.46178548	50223.12324	4.69038817	252.4574861
"Aug 09, 2016"	80125	12989328.88			96.49967887	50252.89972	4.695009242	252.689464
"Aug 10, 2016"	82012	13014250.07			96.53757225	50282.67619	4.699630314	252.9214418
"Aug 11, 2016"	84137	13039171.26			96.57546564	50312.45267	4.704251386	253.1534196
"Aug 12, 2016"	85630	13064092.46			96.61335902	50342.22915	4.708872458	253.3853974
"Aug 13, 2016"	85824	13089013.65			96.65125241	50372.00562	4.71349353	253.6173752
"Aug 14, 2016"	86143	13113934.85			96.68914579	50401.7821	4.718114603	253.849353
"Aug 15, 2016"	86326	13138856.04			96.72703918	50431.55858	4.722735675	254.0813309
"Aug 16, 2016"	86532	13163777.23			96.76493256	50461.33505	4.727356747	254.3133087
"Aug 17, 2016"	86732	13188698.43			96.80282595	50491.11153	4.731977819	254.5452865
"Aug 18, 2016"	86913	13213619.62			96.84071933	50520.888	4.736598891	254.7772643
"Aug 19, 2016"	87874	13238540.81			96.87861272	50550.66448	4.741219963	255.0092421
"Aug 20, 2016"	88799	13263462.01			96.9165061	50580.44096	4.745841035	255.24122
"Aug 21, 2016"	89649	13288383.2			96.95439949	50610.21743	4.750462107	255.4731978
"Aug 22, 2016"	90102	13313304.39			96.99229287	50639.99391	4.755083179	255.7051756
"Aug 23, 2016"	90261	13338225.59			97.03018626	50669.77038	4.759704251	255.9371534
"Aug 24, 2016"	90396	13363146.78			97.06807964	50699.54686	4.764325323	256.1691312
"Aug 25, 2016"	90519	13388067.97			97.10597303	50729.32334	4.768946396	256.4011091
"Aug 26, 2016"	90631	13412989.17			97.14386641	50759.09981	4.773567468	256.6330869
"Aug 27, 2016"	90741	13437910.36			97.18175979	50788.87629	4.77818854	256.8650647
"Aug 28, 2016"	90947	13462831.55			97.21965318	50818.65276	4.782809612	257.0970425
"Aug 29, 2016"	91141	13487752.75			97.25754656	50848.42924	4.787430684	257.3290203
"Aug 30, 2016"	91243	13512673.94			97.29543995	50878.20572	4.792051756	257.5609982
"Aug 31, 2016"	91317	13537595.13			97.33333333	50907.98219	4.796672828	257.792976
"Sep 01, 2016"	91409	13562516.33			97.37122672	50937.75867	4.8012939	258.0249538
"Sep 02, 2016"	91536	13587437.52			97.4091201	50967.53515	4.805914972	258.2569316
"Sep 03, 2016"	91722	13612358.71			97.44701349	50997.31162	4.810536044	258.4889094
"Sep 04, 2016"	91902	13637279.91			97.48490687	51027.0881	4.815157116	258.7208872
"Sep 05, 2016"	92061	13662201.1			97.52280026	51056.86457	4.819778189	258.9528651
"Sep 06, 2016"	92145	13687122.29			97.56069364	51086.64105	4.824399261	259.1848429
"Sep 07, 2016"	92234	13712043.49			97.59858703	51116.41753	4.829020333	259.4168207
"Sep 08, 2016"	92336	13736964.68			97.63648041	51146.194	4.833641405	259.6487985
"Sep 09, 2016"	92423	13761885.88			97.6743738	51175.97048	4.838262477	259.8807763
"Sep 10, 2016"	92525	13786807.07			97.71226718	51205.74695	4.842883549	260.1127542
"Sep 11, 2016"	92648	13811728.26			97.75016057	51235.52343	4.847504621	260.344732
"Sep 12, 2016"	92769	13836649.46			97.78805395	51265.29991	4.852125693	260.5767098
"Sep 13, 2016"	92875	13861570.65			97.82594733	51295.07638	4.856746765	260.8086876
"Sep 14, 2016"	92970	13886491.84			97.86384072	51324.85286	4.861367837	261.0406654
"Sep 15, 2016"	93069	13911413.04			97.9017341	51354.62933	4.865988909	261.2726433
"Sep 16, 2016"	93177	13936334.23			97.93962749	51384.40581	4.870609982	261.5046211
"Sep 17, 2016"	93331	13961255.42			97.97752087	51414.18229	4.875231054	261.7365989
"Sep 18, 2016"	93451	13986176.62			98.01541426	51443.95876	4.879852126	261.9685767
"Sep 19, 2016"	93542	14011097.81			98.05330764	51473.73524	4.884473198	262.2005545
"Sep 20, 2016"	93653	14036019			98.09120103	51503.51172	4.88909427	262.4325323
"Sep 21, 2016"	93708	14060940.2			98.12909441	51533.28819	4.893715342	262.6645102
"Sep 22, 2016"	93756	14085861.39			98.1669878	51563.06467	4.898336414	262.896488
"Sep 23, 2016"	93805	14110782.58			98.20488118	51592.84114	4.902957486	263.1284658
"Sep 24, 2016"	93906	14135703.78			98.24277457	51622.61762	4.907578558	263.3604436
"Sep 25, 2016"	94058	14160624.97			98.28066795	51652.3941	4.91219963	263.5924214
"Sep 26, 2016"	94085	14185546.16			98.31856134	51682.17057	4.916820702	263.8243993
"Sep 27, 2016"	94137	14210467.36			98.35645472	51711.94705	4.921441774	264.0563771
"Sep 28, 2016"	94196	14235388.55			98.39434811	51741.72352	4.926062847	264.2883549
"Sep 29, 2016"	94264	14260309.74			98.43224149	51771.5	4.930683919	264.5203327
"Sep 30, 2016"	94336	14285230.94			98.47013487	51801.27648	4.935304991	264.7523105
"Oct 01, 2016"	94438	14310152.13			98.50802826	51831.05295	4.939926063	264.9842884
"Oct 02, 2016"	94559	14335073.32			98.54592164	51860.82943	4.944547135	265.2162662
"Oct 03, 2016"	94637	14359994.52			98.58381503	51890.6059	4.949168207	265.448244
"Oct 04, 2016"	94719	14384915.71			98.62170841	51920.38238	4.953789279	265.6802218
"Oct 05, 2016"	94759	14409836.9			98.6596018	51950.15886	4.958410351	265.9121996
"Oct 06, 2016"	94824	14434758.1			98.69749518	51979.93533	4.963031423	266.1441774
"Oct 07, 2016"	94909	14459679.29			98.73538857	52009.71181	4.967652495	266.3761553
"Oct 08, 2016"	95001	14484600.49			98.77328195	52039.48828	4.972273567	266.6081331
"Oct 09, 2016"	95110	14509521.68			98.81117534	52069.26476	4.97689464	266.8401109
"Oct 10, 2016"	95222	14534442.87			98.84906872	52099.04124	4.981515712	267.0720887
"Oct 11, 2016"	95317	14559364.07			98.88696211	52128.81771	4.986136784	267.3040665
"Oct 12, 2016"	95387	14584285.26			98.92485549	52158.59419	4.990757856	267.5360444
"Oct 13, 2016"	95441	14609206.45			98.96274888	52188.37067	4.995378928	267.7680222
"Oct 14, 2016"	95494	14634127.65			99.00064226	52218.14714	5	268
"Oct 15, 2016"	95565	14659048.84			99.03853565	52247.92362	5.004621072	268.2319778
"Oct 16, 2016"	95642	14683970.03			99.07642903	52277.70009	5.009242144	268.4639556
"Oct 17, 2016"	95699	14708891.23			99.11432241	52307.47657	5.013863216	268.6959335
"Oct 18, 2016"	95714	14733812.42			99.1522158	52337.25305	5.018484288	268.9279113
"Oct 19, 2016"	95772	14758733.61			99.19010918	52367.02952	5.02310536	269.1598891
"Oct 20, 2016"	95820	14783654.81			99.22800257	52396.806	5.027726433	269.3918669
"Oct 21, 2016"	95874	14808576			99.26589595	52426.58247	5.032347505	269.6238447
"Oct 22, 2016"	95981	14824864.5			99.30378934	52456.35895	5.036968577	269.8558226
"Oct 23, 2016"	96126	14841153			99.34168272	52486.13543	5.041589649	270.0878004
"Oct 24, 2016"	96214	14857441.5			99.37957611	52515.9119	5.046210721	270.3197782
"Oct 25, 2016"	96302	14873730			99.41746949	52545.68838	5.050831793	270.551756
"Oct 26, 2016"	96412	14890018.5			99.45536288	52575.46485	5.055452865	270.7837338
"Oct 27, 2016"	96504	14906307			99.49325626	52605.24133	5.060073937	271.0157116
"Oct 28, 2016"	96583	14922595.5			99.53114965	52635.01781	5.064695009	271.2476895
"Oct 29, 2016"	96745	14938884			99.56904303	52664.79428	5.069316081	271.4796673
"Oct 30, 2016"	96884	14958793.67			99.60693642	52694.57076	5.073937153	271.7116451
"Oct 31, 2016"	96944	14978703.33			99.6448298	52724.34724	5.078558226	271.9436229
"Nov 01, 2016"	97020	14998613			99.68272319	52754.12371	5.083179298	272.1756007
"Nov 02, 2016"	96973	15007600.8			99.72061657	52783.90019	5.08780037	272.4075786
"Nov 03, 2016"	97029	15016588.6			99.75850996	52813.67666	5.092421442	272.6395564
"Nov 04, 2016"	97061	15025576.4			99.79640334	52843.45314	5.097042514	272.8715342
"Nov 05, 2016"	97101	15034564.2			99.83429672	52873.22962	5.101663586	273.103512
"Nov 06, 2016"	97217	15043552			99.87219011	52903.00609	5.106284658	273.3354898
"Nov 07, 2016"	97274	15059997			99.91008349	52932.78257	5.11090573	273.5674677
"Nov 08, 2016"	97329	15076442			99.94797688	52962.55904	5.115526802	273.7994455
"Nov 09, 2016"	97373	15092887			99.98587026	52992.33552	5.120147874	274.0314233
"Nov 10, 2016"	97418	15109332			100.0237636	53022.112	5.124768946	274.2634011
"Nov 11, 2016"	97513	15125777			100.061657	53051.88847	5.129390018	274.4953789
"Nov 12, 2016"	97646	15142222			100.0995504	53081.66495	5.134011091	274.7273567
"Nov 13, 2016"	97739	15158667			100.1374438	53111.44142	5.138632163	274.9593346
"Nov 14, 2016"	97815	15175112			100.1753372	53141.2179	5.143253235	275.1913124
"Nov 15, 2016"	97832	15192473.25			100.2132306	53170.99438	5.147874307	275.4232902
"Nov 16, 2016"	97821	15209834.5			100.251124	53200.77085	5.152495379	275.655268
"Nov 17, 2016"	97857	15227195.75			100.2890173	53230.54733	5.157116451	275.8872458
"Nov 18, 2016"	97920	15244557			100.3269107	53260.32381	5.161737523	276.1192237
"Nov 19, 2016"	97985	15261918.25			100.3648041	53290.10028	5.166358595	276.3512015
"Nov 20, 2016"	98054	15279279.5			100.4026975	53319.87676	5.170979667	276.5831793
"Nov 21, 2016"	98082	15296640.75			100.4405909	53349.65323	5.175600739	276.8151571
"Nov 22, 2016"	98103	15314002			100.4784843	53379.42971	5.180221811	277.0471349
"Nov 23, 2016"	98147	15330066.25			100.5163776	53409.20619	5.184842884	277.2791128
"Nov 24, 2016"	98211	15346130.5			100.554271	53438.98266	5.189463956	277.5110906
"Nov 25, 2016"	98285	15362194.75			100.5921644	53468.75914	5.194085028	277.7430684
"Nov 26, 2016"	98384	15378259			100.6300578	53498.53561	5.1987061	277.9750462
"Nov 27, 2016"	98489	15394323.25			100.6679512	53528.31209	5.203327172	278.207024
"Nov 28, 2016"	98553	15410387.5			100.7058446	53558.08857	5.207948244	278.4390018
"Nov 29, 2016"	98637	15426451.75			100.743738	53587.86504	5.212569316	278.6709797
"Nov 30, 2016"	98693	15442516			100.7816313	53617.64152	5.217190388	278.9029575
"Dec 01, 2016"	98772	15459876.75			100.8195247	53647.41799	5.22181146	279.1349353
"Dec 02, 2016"	98802	15477237.5			100.8574181	53677.19447	5.226432532	279.3669131
"Dec 03, 2016"	98862	15494598.25			100.8953115	53706.97095	5.231053604	279.5988909
"Dec 04, 2016"	98902	15511959			100.9332049	53736.74742	5.235674677	279.8308688
"Dec 05, 2016"	98953	15529319.75			100.9710983	53766.5239	5.240295749	280.0628466
"Dec 06, 2016"	99036	15546680.5			101.0089917	53796.30037	5.244916821	280.2948244
"Dec 07, 2016"	99108	15564041.25			101.046885	53826.07685	5.249537893	280.5268022
"Dec 08, 2016"	99165	15581402			101.0847784	53855.85333	5.254158965	280.75878
"Dec 09, 2016"	99228	15600672.13			101.1226718	53885.6298	5.258780037	280.9907579
"Dec 10, 2016"	99361	15619942.25			101.1605652	53915.40628	5.263401109	281.2227357
"Dec 11, 2016"	99465	15639212.38			101.1984586	53945.18276	5.268022181	281.4547135
"Dec 12, 2016"	99589	15658482.5			101.236352	53974.95923	5.272643253	281.6866913
"Dec 13, 2016"	99696	15677752.63			101.2742453	54004.73571	5.277264325	281.9186691
"Dec 14, 2016"	99752	15697022.75			101.3121387	54034.51218	5.281885397	282.150647
"Dec 15, 2016"	99834	15716292.88			101.3500321	54064.28866	5.28650647	282.3826248
"Dec 16, 2016"	99913	15735563			101.3879255	54094.06514	5.291127542	282.6146026
"Dec 17, 2016"	100120	15757070.75			101.4258189	54123.84161	5.295748614	282.8465804
"Dec 18, 2016"	100289	15778578.5			101.4637123	54153.61809	5.300369686	283.0785582
"Dec 19, 2016"	100376	15800086.25			101.5016057	54183.39456	5.304990758	283.310536
"Dec 20, 2016"	100456	15821594			101.539499	54213.17104	5.30961183	283.5425139
"Dec 21, 2016"	100545	15843101.75			101.5773924	54242.94752	5.314232902	283.7744917
"Dec 22, 2016"	100616	15864609.5			101.6152858	54272.72399	5.318853974	284.0064695
"Dec 23, 2016"	100705	15886117.25			101.6531792	54302.50047	5.323475046	284.2384473
"Dec 24, 2016"	100743	15907625			101.6910726	54332.27694	5.328096118	284.4704251
"Dec 25, 2016"	100817	15928928.5			101.728966	54362.05342	5.33271719	284.702403
"Dec 26, 2016"	100957	15950232			101.7668593	54391.8299	5.337338262	284.9343808
"Dec 27, 2016"	101075	15971535.5			101.8047527	54421.60637	5.341959335	285.1663586
"Dec 28, 2016"	101168	15992839			101.8426461	54451.38285	5.346580407	285.3983364
"Dec 29, 2016"	101277	16014142.5			101.8805395	54481.15933	5.351201479	285.6303142
"Dec 30, 2016"	101388	16035446			101.9184329	54510.9358	5.355822551	285.8622921
"Dec 31, 2016"	101484	16056749.5			101.9563263	54540.71228	5.360443623	286.0942699
"Jan 01, 2017"	101597	16078053			101.9942197	54570.48875	5.365064695	286.3262477
"Jan 02, 2017"	101699	16098316.5			102.032113	54600.26523	5.369685767	286.5582255
"Jan 03, 2017"	101815	16118580			102.0700064	54630.04171	5.374306839	286.7902033
"Jan 04, 2017"	102053	16138843.5			102.1078998	54659.81818	5.378927911	287.0221811
"Jan 05, 2017"	102157	16159107			102.1457932	54689.59466	5.383548983	287.254159
"Jan 06, 2017"	102240	16179370.5			102.1836866	54719.37113	5.388170055	287.4861368
"Jan 07, 2017"	102371	16199634			102.22158	54749.14761	5.392791128	287.7181146
"Jan 08, 2017"	102491	16219897.5			102.2594733	54778.92409	5.3974122	287.9500924
"Jan 09, 2017"	102577	16240161			102.2973667	54808.70056	5.402033272	288.1820702
"Jan 10, 2017"	102646	16317098.88			102.3352601	54838.47704	5.406654344	288.4140481
"Jan 11, 2017"	102722	16394036.75			102.3731535	54868.25351	5.411275416	288.6460259
"Jan 12, 2017"	102818	16470974.63			102.4110469	54898.02999	5.415896488	288.8780037
"Jan 13, 2017"	102927	16547912.5			102.4489403	54927.80647	5.42051756	289.1099815
"Jan 14, 2017"	103042	16624850.38			102.4868337	54957.58294	5.425138632	289.3419593
"Jan 15, 2017"	103168	16701788.25			102.524727	54987.35942	5.429759704	289.5739372
"Jan 16, 2017"	103360	16778726.13			102.5626204	55017.1359	5.434380776	289.805915
"Jan 17, 2017"	103517	16855664			102.6005138	55046.91237	5.439001848	290.0378928
"Jan 18, 2017"	103706	16826187.63			102.6384072	55076.68885	5.443622921	290.2698706
"Jan 19, 2017"	103891	16796711.25			102.6763006	55106.46532	5.448243993	290.5018484
"Jan 20, 2017"	104059	16767234.88			102.714194	55136.2418	5.452865065	290.7338262
"Jan 21, 2017"	104273	16737758.5			102.7520873	55166.01828	5.457486137	290.9658041
"Jan 22, 2017"	104547	16708282.13			102.7899807	55195.79475	5.462107209	291.1977819
"Jan 23, 2017"	104713	16678805.75			102.8278741	55225.57123	5.466728281	291.4297597
"Jan 24, 2017"	104886	16649329.38			102.8657675	55255.3477	5.471349353	291.6617375
"Jan 25, 2017"	105060	16619853			102.9036609	55285.12418	5.475970425	291.8937153
"Jan 26, 2017"	105138	16655730			102.9415543	55314.90066	5.480591497	292.1256932
"Jan 27, 2017"	105250	16691607			102.9794477	55344.67713	5.485212569	292.357671
"Jan 28, 2017"	105469	16727484			103.017341	55374.45361	5.489833641	292.5896488
"Jan 29, 2017"	105803	16763361			103.0552344	55404.23008	5.494454713	292.8216266
"Jan 30, 2017"	106034	16799238			103.0931278	55434.00656	5.499075786	293.0536044
"Jan 31, 2017"	106196	16835115			103.1310212	55463.78304	5.503696858	293.2855823
"Feb 01, 2017"	106363	16870992			103.1689146	55493.55951	5.50831793	293.5175601
"Feb 02, 2017"	106534	16897213.44			103.206808	55523.33599	5.512939002	293.7495379
"Feb 03, 2017"	106636	16923434.89			103.2447013	55553.11246	5.517560074	293.9815157
"Feb 04, 2017"	106730	16949656.33			103.2825947	55582.88894	5.522181146	294.2134935
"Feb 05, 2017"	106860	16975877.78			103.3204881	55612.66542	5.526802218	294.4454713
"Feb 06, 2017"	106918	17002099.22			103.3583815	55642.44189	5.53142329	294.6774492
"Feb 07, 2017"	107043	17028320.67			103.3962749	55672.21837	5.536044362	294.909427
"Feb 08, 2017"	107078	17054542.11			103.4341683	55701.99485	5.540665434	295.1414048
"Feb 09, 2017"	107277	17080763.56			103.4720617	55731.77132	5.545286506	295.3733826
"Feb 10, 2017"	107351	17106985			103.509955	55761.5478	5.549907579	295.6053604
"Feb 11, 2017"	107490	17144462.75			103.5478484	55791.32427	5.554528651	295.8373383
"Feb 12, 2017"	107596	17181940.5			103.5857418	55821.10075	5.559149723	296.0693161
"Feb 13, 2017"	107744	17219418.25			103.6236352	55850.87723	5.563770795	296.3012939
"Feb 14, 2017"	107868	17256896			103.6615286	55880.6537	5.568391867	296.5332717
"Feb 15, 2017"	108078	17294373.75			103.699422	55910.43018	5.573012939	296.7652495
"Feb 16, 2017"	108386	17331851.5			103.7373154	55940.20665	5.577634011	296.9972274
"Feb 17, 2017"	109112	17369329.25			103.7752087	55969.98313	5.582255083	297.2292052
"Feb 18, 2017"	109806	17406807			103.8131021	55999.75961	5.586876155	297.461183
"Feb 19, 2017"	110432	17450397.13			103.8509955	56029.53608	5.591497227	297.6931608
"Feb 20, 2017"	111155	17493987.25			103.8888889	56059.31256	5.596118299	297.9251386
"Feb 21, 2017"	111483	17537577.38			103.9267823	56089.08903	5.600739372	298.1571165
"Feb 22, 2017"	111958	17581167.5			103.9646757	56118.86551	5.605360444	298.3890943
"Feb 23, 2017"	112369	17624757.63			104.002569	56148.64199	5.609981516	298.6210721
"Feb 24, 2017"	112766	17668347.75			104.0404624	56178.41846	5.614602588	298.8530499
"Feb 25, 2017"	113447	17711937.88			104.0783558	56208.19494	5.61922366	299.0850277
"Feb 26, 2017"	114639	17755528			104.1162492	56237.97142	5.623844732	299.3170055
"Feb 27, 2017"	116298	17798084			104.1541426	56267.74789	5.628465804	299.5489834
"Feb 28, 2017"	117593	17840640			104.192036	56297.52437	5.633086876	299.7809612
"Mar 01, 2017"	118368	17883196			104.2299294	56327.30084	5.637707948	300.012939
"Mar 02, 2017"	119384	17925371			104.2678227	56357.07732	5.64232902	300.2449168
"Mar 03, 2017"	120138	17967546			104.3057161	56386.8538	5.646950092	300.4768946
"Mar 04, 2017"	120631	18009721			104.3436095	56416.63027	5.651571165	300.7088725
"Mar 05, 2017"	121592	18051896			104.3815029	56446.40675	5.656192237	300.9408503
"Mar 06, 2017"	122521	18094071			104.4193963	56476.18322	5.660813309	301.1728281
"Mar 07, 2017"	122971	18122402.88			104.4572897	56505.9597	5.665434381	301.4048059
"Mar 08, 2017"	123501	18150734.75			104.495183	56535.73618	5.670055453	301.6367837
"Mar 09, 2017"	123693	18179066.63			104.5330764	56565.51265	5.674676525	301.8687616
"Mar 10, 2017"	123748	18207398.5			104.5709698	56595.28913	5.679297597	302.1007394
"Mar 11, 2017"	123851	18235730.38			104.6088632	56625.0656	5.683918669	302.3327172
"Mar 12, 2017"	123971	18264062.25			104.6467566	56654.84208	5.688539741	302.564695
"Mar 13, 2017"	124133	18292394.13			104.68465	56684.61856	5.693160813	302.7966728
"Mar 14, 2017"	124322	18320726			104.7225434	56714.39503	5.697781885	303.0286506
"Mar 15, 2017"	124484	18354811.88			104.7604367	56744.17151	5.702402957	303.2606285
"Mar 16, 2017"	124610	18388897.75			104.7983301	56773.94799	5.70702403	303.4926063
"Mar 17, 2017"	124760	18422983.63			104.8362235	56803.72446	5.711645102	303.7245841
"Mar 18, 2017"	124920	18457069.5			104.8741169	56833.50094	5.716266174	303.9565619
"Mar 19, 2017"	125114	18491155.38			104.9120103	56863.27741	5.720887246	304.1885397
"Mar 20, 2017"	125291	18525241.25			104.9499037	56893.05389	5.725508318	304.4205176
"Mar 21, 2017"	125434	18559327.13			104.987797	56922.83037	5.73012939	304.6524954
"Mar 22, 2017"	125570	18593413			105.0256904	56952.60684	5.734750462	304.8844732
"Mar 23, 2017"	125763	18641089.13			105.0635838	56982.38332	5.739371534	305.116451
"Mar 24, 2017"	125986	18688765.25			105.1014772	57012.15979	5.743992606	305.3484288
"Mar 25, 2017"	126221	18736441.38			105.1393706	57041.93627	5.748613678	305.5804067
"Mar 26, 2017"	126495	18784117.5			105.177264	57071.71275	5.75323475	305.8123845
"Mar 27, 2017"	126734	18831793.63			105.2151574	57101.48922	5.757855823	306.0443623
"Mar 28, 2017"	126954	18879469.75			105.2530507	57131.2657	5.762476895	306.2763401
"Mar 29, 2017"	127146	18927145.88			105.2909441	57161.04217	5.767097967	306.5083179
"Mar 30, 2017"	127368	18974822			105.3288375	57190.81865	5.771719039	306.7402957
"Mar 31, 2017"	127561	19048252			105.3667309	57220.59513	5.776340111	306.9722736
"Apr 01, 2017"	127813	19121682			105.4046243	57250.3716	5.780961183	307.2042514
"Apr 02, 2017"	128029	19182658.17			105.4425177	57280.14808	5.785582255	307.4362292
"Apr 03, 2017"	128191	19243634.33			105.480411	57309.92455	5.790203327	307.668207
"Apr 04, 2017"	128445	19304610.5			105.5183044	57339.70103	5.794824399	307.9001848
"Apr 05, 2017"	128665	19365586.67			105.5561978	57369.47751	5.799445471	308.1321627
"Apr 06, 2017"	128834	19426562.83			105.5940912	57399.25398	5.804066543	308.3641405
"Apr 07, 2017"	128978	19487539			105.6319846	57429.03046	5.808687616	308.5961183
"Apr 08, 2017"	129135	19555001			105.669878	57458.80694	5.813308688	308.8280961
"Apr 09, 2017"	129346	19622463			105.7077714	57488.58341	5.81792976	309.0600739
"Apr 10, 2017"	129534	19689925			105.7456647	57518.35989	5.822550832	309.2920518
"Apr 11, 2017"	129824	19757387			105.7835581	57548.13636	5.827171904	309.5240296
"Apr 12, 2017"	130036	19824849			105.8214515	57577.91284	5.831792976	309.7560074
"Apr 13, 2017"	130203	19892311			105.8593449	57607.68932	5.836414048	309.9879852
